Retrieved at,Beach name,Data last updated,Pollution status,Maximum forecast air temperature,Water temperature,Weather forecast,Swell,Wind,Patrol info,Rainfall,High tide,Low tide,Alert
2022-02-16T17:08:53.140009+11:00,Palm Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:53.949145+11:00,Whale Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 26 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:54.781500+11:00,Avalon Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:55.491092+11:00,Bilgola Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:56.207805+11:00,Newport Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:56.925321+11:00,Bungan Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled weekends and public holidays from 18 September 2021 until 24 April 2022. Patrolled 7 days during peak summer holidays. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:57.644339+11:00,Mona Vale Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:58.429229+11:00,Warriewood Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.","Patrolled weekends and public holidays from 18 September 2021 until 24 April 2022. Patrolled 7 days during the months of December, January and February - and during spring and autumn school holidays. Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:08:59.278198+11:00,Turimetta Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:00.098652+11:00,Birdwood Park (Narrabeen Lagoon),9 hours ago,Pollution is possible,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Swimming area is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:00.854052+11:00,North Narrabeen Beach,9 hours ago,Pollution is possible,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,"For information on beach closures please contact relevant authorities such as local councils. Narrabeen Lagoon is open. Look for signs of pollution before swimming (odour, discolouration, debris)."
2022-02-16T17:09:01.742543+11:00,Collaroy Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:02.562017+11:00,Long Reef Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:03.421038+11:00,Dee Why Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 28 August 2021 until 28 May 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:04.226053+11:00,North Curl Curl Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:04.996455+11:00,South Curl Curl Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:05.781989+11:00,Freshwater Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 28 August 2021 until 28 May 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:06.957280+11:00,Queenscliff Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:07.709304+11:00,North Steyne Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled on weekends and public holidays between 18 September 2021 until 24 April 2022. Also patrolled 7 days during the Christmas school holidays.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:08.660363+11:00,South Steyne Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days year round. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:09.503363+11:00,Shelly Beach (Manly),9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:10.334357+11:00,Bondi Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.","Patrolled 7 days year round.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils. Sydney Water advised a sewage overflow occurred on 07 February 2022 which may have affected South Bondi Beach. Contact Sydney Water on 13 20 90 for details. Recent Beachwatch testing indicates this overflow is no longer impacting water quality at Bondi Beach.
2022-02-16T17:09:11.151465+11:00,Gordons Bay (East),9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:11.869502+11:00,Tamarama Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:12.608707+11:00,Bronte Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.","Patrolled 7 days year round.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:13.359390+11:00,Clovelly Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:14.134306+11:00,Coogee Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.","Patrolled 7 days year round.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:15.058656+11:00,Maroubra Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days year round.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:16.380046+11:00,Malabar Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:17.195117+11:00,Little Bay Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:17.981565+11:00,Boat Harbour,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:18.839750+11:00,Greenhills Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:19.635938+11:00,Wanda Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days from 18 September 2021 until 24 April 2022.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:20.517525+11:00,Elouera Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:21.382736+11:00,North Cronulla Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:22.432584+11:00,South Cronulla Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Patrolled 7 days year round.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:23.309892+11:00,Shelly Beach (Sutherland),9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:24.791557+11:00,Oak Park,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:25.807478+11:00,Barrenjoey Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:26.824108+11:00,Paradise Beach Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:27.746771+11:00,Clareville Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:28.625317+11:00,Bayview Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:29.598682+11:00,South Scotland Island,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:30.590998+11:00,Elvina Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:31.534348+11:00,North Scotland Island,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:32.568236+11:00,The Basin,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:33.628178+11:00,Great Mackerel Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:34.586511+11:00,Taylors Point Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:35.953173+11:00,Watsons Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:38.070386+11:00,Camp Cove,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:39.525198+11:00,Parsley Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:40.930925+11:00,Nielsen Park,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:42.287537+11:00,Rose Bay Beach,9 hours ago,Pollution is possible,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
