Retrieved at,Beach name,Data last updated,Pollution status,Maximum forecast air temperature,Water temperature,Weather forecast,Swell,Wind,Patrol info,Rainfall,High tide,Low tide,Alert
2022-02-16T17:09:43.729020+11:00,Murray Rose Pool,9 hours ago,Pollution is possible,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils. Sydney Water advised a sewage overflow occured on 13 February 2022  which may have affect this Sydney Harbour. Contact Sydney Water on 13 20 90 for details. Recent Beachwatch testing indicates this overflow is no longer impacting water quality at Murray Rose Pool.
2022-02-16T17:09:45.168644+11:00,Hayes Street Beach,9 hours ago,Pollution is possible,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:46.470627+11:00,Clifton Gardens,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:47.924182+11:00,Balmoral Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:49.202839+11:00,Edwards Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:50.547188+11:00,Chinamans Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:52.047134+11:00,Northbridge Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:53.481441+11:00,Davidson Reserve,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:54.893828+11:00,Gurney Crescent Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:56.225100+11:00,Clontarf Pool,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:57.589234+11:00,Forty Baskets Pool,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:09:59.091597+11:00,Fairlight Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:00.409184+11:00,Manly Cove,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:02.051147+11:00,Little Manly Cove,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:03.405551+11:00,Cabarita Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:04.777695+11:00,Dawn Fraser Pool,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",bw-patrol-info,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:06.182695+11:00,Chiswick Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:07.514916+11:00,Woolwich Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:08.812953+11:00,Tambourine Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:10.108651+11:00,Woodford Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site is not patrolled.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:11.547292+11:00,Greenwich Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",Baths open from 2 October 2021 until April 2022.,6.5mm in the previous 4 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:13.333310+11:00,Monterey Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:14.961102+11:00,Silver Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:16.650116+11:00,Sandringham Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:18.343474+11:00,Dolls Point Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:19.983316+11:00,Ramsgate Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:21.618640+11:00,Brighton Le Sands Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:23.308184+11:00,Kyeemagh Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:24.998088+11:00,Foreshores Beach,9 hours ago,Pollution is possible,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:26.636501+11:00,Yarra Bay,9 hours ago,Pollution is possible,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:28.272738+11:00,Frenchmans Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:30.217307+11:00,Congwong Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This beach is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:31.794188+11:00,Como Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:33.386861+11:00,Jew Fish Bay Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:35.026888+11:00,Oatley Bay Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:36.624792+11:00,Carss Point Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:38.191321+11:00,Jibbon Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:39.841119+11:00,Horderns Beach,9 hours ago,Pollution is likely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:41.454533+11:00,Gymea Bay Baths,9 hours ago,Pollution is likely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:43.090381+11:00,Lilli Pilli Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:44.753083+11:00,Gunnamatta Bay Baths,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming NE 15 to 20 km/h in the early afternoon.",This swimming site  is not patrolled.,44mm in the previous 5 days.,High Tide: 1.78 metres at 09:06,Low Tide: 0.36 metres at 15:43,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:46.810139+11:00,Zenith Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:48.687715+11:00,Box Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:50.706581+11:00,Fingal Bay,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:52.597727+11:00,One Mile Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:54.605079+11:00,South Stockton Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 to 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:56.676807+11:00,Nobbys Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled all year round.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:10:58.818774+11:00,Newcastle Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 to 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:01.028739+11:00,Bar Beach (Newcastle),9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled all year round.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:03.308527+11:00,Merewether Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled all year round.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:05.474813+11:00,Burwood North Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:07.793216+11:00,Burwood South Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:10.022434+11:00,Glenrock Lagoon Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:12.068032+11:00,Dudley Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:14.150225+11:00,Redhead Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:16.268935+11:00,Blacksmiths Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:18.319867+11:00,Swansea Heads Little Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
