Retrieved at,Beach name,Data last updated,Pollution status,Maximum forecast air temperature,Water temperature,Weather forecast,Swell,Wind,Patrol info,Rainfall,High tide,Low tide,Alert
2022-02-16T17:11:20.506227+11:00,Caves Beach,9 hours ago,Pollution is unlikely,28°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:11:23.003524+11:00,Frazer Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.","Patrolled during Christmas, Easter and April school holidays.",2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:25.479562+11:00,Birdie Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:27.881795+11:00,Budgewoi Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days during Christmas holidays - 9 am to 5pm.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:30.204759+11:00,Lakes Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:32.596636+11:00,Hargraves Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:34.892499+11:00,Jenny Dixon Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:37.294139+11:00,Cabbage Tree Bay,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:39.480573+11:00,Lighthouse Beach (Norah Head),9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:42.304126+11:00,Gravelly Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:44.438306+11:00,Soldiers Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:46.805942+11:00,North Entrance,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:49.064789+11:00,The Entrance Channel,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This swimming site is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:51.344939+11:00,The Entrance Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:53.608304+11:00,Blue Bay,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:55.790442+11:00,Toowoon Bay,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:11:57.966903+11:00,Shelly Beach (Wyong),9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:00.623224+11:00,Blue Lagoon,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:02.788161+11:00,Bateau Bay Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:05.115034+11:00,Terrigal Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:07.895139+11:00,Avoca Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:10.254352+11:00,North Avoca Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:12.569183+11:00,MacMasters Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:14.893973+11:00,Copacabana Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:17.730430+11:00,Forresters Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:20.290773+11:00,Killcare Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:22.612938+11:00,Pearl Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",This beach is not patrolled.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:25.495533+11:00,Umina Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:27.714905+11:00,Wamberal Beach,9 hours ago,Pollution is unlikely,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:30.129473+11:00,Ocean Beach,9 hours ago,Pollution is possible,24°,25°,Increasing sunshine,Easterly 1 to 1.5 metres.,"Light, becoming NE/SE 15 to 20 km/h in the late afternoon then becoming light in the evening.",Patrolled 7 days from 18 September 2021 until 24 April 2022. Always check with lifeguards for the latest beach conditions.,2.5mm in the previous 4 days.,High Tide: 1.83 metres at 09:10,Low Tide: 0.39 metres at 15:45,"For information on beach closures please contact relevant authorities such as local councils. 
"
2022-02-16T17:12:32.779468+11:00,Stanwell Park Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:35.157338+11:00,Coledale Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:37.527187+11:00,Austinmer Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:39.966519+11:00,Thirroul Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.",Patrolled 7 days from 18 September 2021 until 24 April 2022.,0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:42.424152+11:00,Bulli Beach,9 hours ago,Pollution is possible,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:44.715038+11:00,Woonona Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:47.136683+11:00,Bellambi Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:49.621387+11:00,Corrimal Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:52.055650+11:00,North Wollongong Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.",Patrolled 7 days all year round.,0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:54.448735+11:00,Coniston Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:12:56.860430+11:00,Wollongong City Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:00.119801+11:00,Fishermans Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.",This beach is not patrolled.,0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:02.492758+11:00,Port Kembla Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:04.843030+11:00,Warilla Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 26 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:07.394964+11:00,Shellharbour Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 18 September 2021 until 24 April 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:09.842222+11:00,Boyds Jones Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled weekends and public holidays from 25 September 2021 until 24 April 2022. Patrolled 7 days between 17 December 2021 until 29 January 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:12.402882+11:00,Bombo Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 17 December 2021 until 29 January 2022. Patrolled weekends and public holidays in February 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:14.793202+11:00,Surf Beach (Kiama),9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled 7 days from 20 September 2021 until 23 April 2022. 


Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:17.114822+11:00,Werri Beach,9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.","Patrolled weekends and public holidays from 18 September 2021 until 24 April 2022. Patrolled 7 days from 17 December 2021 until 29 January 2022.

Always check with lifeguards for the latest beach conditions.",0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
2022-02-16T17:13:19.815398+11:00,Seven Mile Beach (Gerroa),9 hours ago,Pollution is unlikely,27°,25°,Increasing sunshine,Easterly around 1 metre.,"Light, becoming N/NE 15 to 25 km/h in the morning.",Patrolled 7 days from 17 December 2021 until 29 January 2022. Always check with lifeguards for the latest beach conditions.,0mm in the previous 24 hours.,High Tide: 1.73 metres at 09:03,Low Tide: 0.3 metres at 15:45,For information on beach closures please contact relevant authorities such as local councils.
